"source_provider","provider_dataset_id","query_term","title","authors","abstract","source_subjects","field_of_science","storage_size","candidate_score","candidate_keep","candidate_rationale","doi","paper_url","data_links","query_source"
"scientific_data","/10.1038/sdata.2018.158","plant functional trait","Table 1_The role of R-loop aberrations in lower-grade gliomas: prognostic, immune, and metabolic implications from multi-omics and machine learning analysis.xlsx",,"Background<p>The prognostic and therapeutic implications of R-loop regulators in lower-grade glioma (LGG) remain largely unexplored.</p>Methods<p>We constructed a R-loop prognostic index (RLPI) by benchmarking 9 machine-learning algorithms through nested cross-validation. Associations between RLPI and clinical outcomes, immune microenvironment, and metabolic features were assessed across –11 bulk transcriptomic, 2 single-cell RNA-sequencing, and 1 spatial transcriptomic LGG cohorts. Functional validation was performed for key RLPI genes.</p>Results<p>Among the 9 algorithms tested, Elastic Net demonstrated the best predictive performance and was selected to construct the RLPI, which comprised 35 R-loop regulators. Elevated RLPI robustly predicted poorer prognosis in 1556 patients across 6 independent LGG cohorts. High-RLPI glioma cells were enriched in angiogenesis and hypoxia pathways and exhibited a mesenchymal-like state with heightened metabolic activity. Notably, RLPI correlated with enhanced antigen presentation and immunosuppressive signaling, alongside increased infiltration of immune cells with pro- or anti-tumor functions. Moreover, high RLPI correlated with resistance to radiotherapy and temozolomide but improved response to immune checkpoint blockade therapy. Functional assays revealed that knockdown of INCENP suppressed glioma cell proliferation, migration, and invasion while promoting apoptosis, whereas NCAPG silencing impaired migration and invasion.</p>Conclusion<p>This study establishes the RLPI as a promising biomarker for personalized risk stratification and treatment guidance in LGG.</p>","lower-grade gliomas; metabolism; prognosis; R-loop; tumor microenvironment","lower-grade gliomas; metabolism; prognosis; R-loop; tumor microenvironment",422425,-24,TRUE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=3; figshare_reverse=TRUE","/10.1038/sdata.2018.158","https://doi.org//10.1038/sdata.2018.158","10.6084/m9.figshare.32040168","figshare_reverse"
"scientific_data","/10.1038/sdata.2018.158","plant functional trait","Table 2_The role of R-loop aberrations in lower-grade gliomas: prognostic, immune, and metabolic implications from multi-omics and machine learning analysis.doc",,"Background<p>The prognostic and therapeutic implications of R-loop regulators in lower-grade glioma (LGG) remain largely unexplored.</p>Methods<p>We constructed a R-loop prognostic index (RLPI) by benchmarking 9 machine-learning algorithms through nested cross-validation. Associations between RLPI and clinical outcomes, immune microenvironment, and metabolic features were assessed across –11 bulk transcriptomic, 2 single-cell RNA-sequencing, and 1 spatial transcriptomic LGG cohorts. Functional validation was performed for key RLPI genes.</p>Results<p>Among the 9 algorithms tested, Elastic Net demonstrated the best predictive performance and was selected to construct the RLPI, which comprised 35 R-loop regulators. Elevated RLPI robustly predicted poorer prognosis in 1556 patients across 6 independent LGG cohorts. High-RLPI glioma cells were enriched in angiogenesis and hypoxia pathways and exhibited a mesenchymal-like state with heightened metabolic activity. Notably, RLPI correlated with enhanced antigen presentation and immunosuppressive signaling, alongside increased infiltration of immune cells with pro- or anti-tumor functions. Moreover, high RLPI correlated with resistance to radiotherapy and temozolomide but improved response to immune checkpoint blockade therapy. Functional assays revealed that knockdown of INCENP suppressed glioma cell proliferation, migration, and invasion while promoting apoptosis, whereas NCAPG silencing impaired migration and invasion.</p>Conclusion<p>This study establishes the RLPI as a promising biomarker for personalized risk stratification and treatment guidance in LGG.</p>","lower-grade gliomas; metabolism; prognosis; R-loop; tumor microenvironment","lower-grade gliomas; metabolism; prognosis; R-loop; tumor microenvironment",6010368,-24,TRUE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=3; figshare_reverse=TRUE","/10.1038/sdata.2018.158","https://doi.org//10.1038/sdata.2018.158","10.6084/m9.figshare.32040165","figshare_reverse"
"scientific_data","/10.1038/s41597-023-02598-x","plant functional trait","Table 1_Integrated multi-omics profiling reveals novel molecular biomarkers and pathways associated with Fragile X-associated tremor/ataxia syndrome.xlsx",,"Introduction<p>Fragile X-associated tremor/ataxia syndrome (FXTAS) is a late-onset neurodegenerative disorder affecting carriers of premutation expansions (55–200 CGG repeats) in the fragile X messenger ribonucleoprotein 1 (FMR1) gene. Despite its clinical significance, FXTAS currently lacks reliable molecular markers for disease monitoring and evaluation of therapeutic efficacy.</p>Methods<p>To address this critical gap, we performed an integrated multi-omics study combining plasma metabolomics (lipidomics, amine, and primary metabolites) with proteomics analyses in plasma and peripheral blood mononuclear cells (PBMCs) from FXTAS participants (n = 5, FXTAS stages 3–5) and age-matched non-carrier healthy controls (HC, n = 15).</p>Results<p>Integrated analyses revealed molecular differences distinguishing FXTAS from HC, including alterations in metabolites related to energy metabolism (e.g., UDP-glucuronic acid, succinic acid, mannose), lipids (e.g., cholesterol, triglycerides, glycerophospholipids, ceramide), and selected amines (e.g., cystine, glycerophosphocholine, histidine). Proteomic analyses identified proteins associated with FXTAS clinical stage and CGG repeat size, implicating pathways related to mitochondrial function, immune-inflammatory signaling, and lipid metabolism. Comparative analysis of plasma and PBMC proteomes identified Basigin (CD147) and phospholipid transfer protein C2CD2 as overlapping candidate markers across biological matrices.</p>Discussion<p>Although limited by sample size and the cross-sectional design, this exploratory study demonstrates the value of integrated, cross-matrix multi-omics profiling for identifying molecular patterns associated with advanced FXTAS. These findings reinforce prior mechanistic models and provide a foundation for future validation in larger, longitudinal cohorts.</p>","amine; biomarkers; Fragile X- associated tremor/ataxia syndrome; FXTAS; lipidomic; metabolomics; multi-omics; premutation","amine; biomarkers; Fragile X- associated tremor/ataxia syndrome; FXTAS; lipidomic; metabolomics; multi-omics; premutation",184236,-14,TRUE,"plant_hits=0; trait_hits=0; measurement_hits=1; exclude_hits=2; figshare_reverse=TRUE","/10.1038/s41597-023-02598-x","https://doi.org//10.1038/s41597-023-02598-x","10.6084/m9.figshare.32040042","figshare_reverse"
"scientific_data","/10.1038/s41597-019-0113-7","plant functional trait","Supplementary file 1_Risk, reward, and suicide: how impulsivity and loss aversion influence decision-making in individuals who have attempted suicide.docx",,"Background<p>Previous studies showed impaired decision-making in suicide attempters, but the cognitive mechanisms in play and subgroup differences among attempters need further research. Understanding these differences is crucial for developing targeted interventions.</p>Methods<p>For the present case-control study, we recruited 49 depressed patients with histories of both mood disorders and suicide attempts, 34 patient controls with no personal history of suicide attempts, and 49 healthy controls. The participants completed clinical assessments and decision-making tasks: the Iowa-Gambling-Task (IGT), a value-based decision-making battery, a mixed gambling task, and a Go/No-Go task. The study was preregistered at ClinicalTrial.gov (NCT05230043).</p>Results<p>Both patient groups showed lower IGT performance, and only suicide attempters lower loss aversion than healthy controls. Compared to both patient and healthy controls, suicide attempters exhibited more total and commission errors on the Go/No-Go task. Subgroup analysis revealed that patients who made an impulsive suicide attempt had higher delay discounting and lower loss aversion rates than healthy controls. Meanwhile, attempters who chose violent means performed worse than those with a non-violent means in the first phase of the IGT and had lower loss aversion compared to both control groups. Finally, poorer IGT performance was associated with lower loss aversion and higher suicidal intent.</p>Discussion<p>In addition to deficits in response inhibition in depressed suicide attempters, these findings highlight reduced sensitivity to losses, higher delay discounting and impaired value-based learning in impulsive or violent suicidal acts. They, therefore, underscore the heterogeneity within suicide attempters and highlight the need for individualized approaches in future research and clinical interventions.</p>","delay discounting; go/no-go; Iowa gambling task; loss aversion; probability discounting; suicide attempt; value-based decision-making","delay discounting; go/no-go; Iowa gambling task; loss aversion; probability discounting; suicide attempt; value-based decision-making",168064,-16,TRUE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=2; figshare_reverse=TRUE","/10.1038/s41597-019-0113-7","https://doi.org//10.1038/s41597-019-0113-7","10.6084/m9.figshare.32034156","figshare_reverse"
"scientific_data","/10.1038/sdata.2018.214","plant functional trait","Data Sheet 1_Impacts of fire severity and exotic invasion of Pinus radiata on post-fire regeneration of relict Nothofagus alessandrii forests in central Chile.pdf",,"<p>In Chile, wildfires caused mainly by human activity have led to substantial changes in forest composition and structure. These disturbances may promote irreversible forest degradation, particularly when critically endangered forests are affected by high intensity fires and invasion of exotic species. Understanding post-fire regeneration dynamics in endangered Nothofagus alessandrii forests, and the invasion of Pinus radiata under varying fire severities, is crucial to ensure the persistence of these ecosystems. This study examined the early post-fire response of N. alessandrii forest fragments embedded within a P. radiata plantation matrix following the 2017 ‘Las Máquinas’ megafire in central Chile. Fire severity was assessed using the differenced Normalized Burn Ratio (dNBR) derived from Sentinel-2 imagery. Post-fire vegetation dynamics were analyzed using time series of two spectral indices (NDVI and MSAVI2) from 2018 to 2021, applying linear mixed-effects models based on PlanetScope imagery. Early post-fire responses of N. alessandrii forests and P. radiata invasion were evaluated through establishment density and tree-ring radial growth across different fire severity classes. Results showed rapid vegetation recovery in areas affected by moderate and high fire severity. Post-fire regeneration of N. alessandrii occurred mainly through vegetative resprouting, with higher resprouting rates observed in moderately and severely burned sites (70%) compared to low-severity areas (48%). Radial growth of N. alessandrii did not differ significantly between moderate and high severity sites (p > 0.05), while P. radiata showed increased growth under high fire severity and greater growth than native species in areas severely burned (p <0.05). A direct relationship was observed between fire severity and the degree of invasion by P. radiata, with high-severity sites showing the highest levels of invasion (9,760 ind/ha). These results highlight the increased vulnerability of this already endangered ecosystem to severe fires and the invasion of P. radiata. Both processes induce irreversible forest degradation by reinforcing a positive fire feedback loop and intensifying competition with native species in severely burned areas. These results indicate the urgent need to effectively control the P. radiata invasion in the burned forests of N. alessandrii to avoid the loss of the last remaining fragments of this threatened species.</p>","ecosystem vulnerability; endangered species; invasive species; Pinus radiata; post-fire regeneration","ecosystem vulnerability; endangered species; invasive species; Pinus radiata; post-fire regeneration",4672761,12,TRUE,"plant_hits=4; trait_hits=0; measurement_hits=0; exclude_hits=0; figshare_reverse=TRUE","/10.1038/sdata.2018.214","https://doi.org//10.1038/sdata.2018.214","10.6084/m9.figshare.32032383","figshare_reverse"
"scientific_data","/10.1038/sdata.2017.122","plant functional trait","Supplementary file 1_Untangling the drivers of gross primary productivity in Chinese Fagaceae-dominated forests.docx",,"<p>Forests dominated by Fagaceae species constitute the largest proportion of China’s total forest area and forest volume, playing a crucial role in carbon sequestration and climate mitigation. However, the variation in gross primary productivity (GPP) across different climate zones and taxonomic genera, as well as its driving factors, remains poorly understood. In this study, we employed variance decomposition, partial least squares structural equation modeling, and piecewise linear regression to identify the drivers of GPP derived by SIF in Fagaceae-dominated forests in China. The results indicated that the GPP varied significantly across taxonomic genera and climate zones. Specifically, the forests dominated by Castanopsis and those located in the south subtropical zone exhibited the highest GPP (6553.5 g C m<sup>−2</sup> yr.<sup>−1</sup>), whereas the Quercus-dominated forests and those in the north temperate zone showed the lowest GPP (1300.9 g C m<sup>−2</sup> yr.<sup>−1</sup>). The observed variation in GPP was primarily attributed to climate features (e.g., MAT, MTWM, PAR) (56.83–81.29%) and forest characteristics (8.06–23.58%), with minimal contributions from soil and topographic factors. The structural equation models further demonstrated that forest characteristics and climate factors directly influenced GPP, while topography and soil factors had indirect effects on GPP through cascading pathways. Additionally, the critical threshold of forest age on GPP varied depending on genus and climate zone, peaking at 90.40 years in the middle temperate zone and 91.00 years in Quercus-dominated forests. The findings improve our understanding of spatial patterns and drivers of GPP in Chinese Fagaceae-dominated forests, and the identification of critical forest age thresholds clarifies productivity shifts across development stages, thereby contributing to a better assessment of national forest carbon sequestration potential.</p>","Fagaceae forests; SIF-GPP; driving factors; climate zones; taxonomic genera; threshold age","Fagaceae forests; SIF-GPP; driving factors; climate zones; taxonomic genera; threshold age",2645302,3,TRUE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=0; figshare_reverse=TRUE","/10.1038/sdata.2017.122","https://doi.org//10.1038/sdata.2017.122","10.6084/m9.figshare.32032296","figshare_reverse"
"scientific_data","/10.1038/s41597-025-05798-9","plant functional trait","Supplementary file 1_Functional characterization and mechanistic basis of antifungal and plant growth-promoting traits of Streptomyces sp. LZZY-S40.docx",,"<p>Biological control agents (BCAs) represent a sustainable and environmentally benign alternative to synthetic chemical pesticides in modern agriculture. Among these, Streptomyces species are widely recognized for their ability to suppress phytopathogens and promote plant growth through diverse functional traits. In this study, a Streptomyces strain designated LZZY-S40 (=CGMCC No.30320) was evaluated for its antifungal activity using dual-culture assays and for its plant growth-promoting (PGP) potential through seedling growth assays and functional trait analysis. Genome mining and LC–MS-based metabolomic profiling were further performed to investigate its biosynthetic potential and secondary metabolite composition. Strain LZZY-S40 exhibited broad-spectrum antifungal activity against nine plant-pathogenic fungi, with inhibition rates ranging from 55.8% to 92.8%, the strongest suppression was observed against Exserohilum turcicum (92.8%). Further analyses indicated that strain LZZY-S40 is capable of producing extracellular proteases, suggesting a potential contribution to its antifungal activity. Genome mining identified several secondary metabolite biosynthetic gene clusters (BGCs) associated with the production of antimicrobial compounds, including those responsible for the biosynthesis of undecylprodigiosin and manumycin A. These genomic predictions were corroborated by LC-MS analysis. In addition to its antifungal properties, strain LZZY-S40 significantly enhanced the growth of wheat seedlings. At a concentration of 10<sup>5</sup> CFU·ml<sup>−1</sup>, it increased root length by 88.3%, shoot length by 37.9%, and fresh weight by 32.1%. Consistent with these phenotypic effects, the strain tested positive for multiple well-established PGP traits—including indole-3-acetic acid (IAA) production, siderophore secretion, 1-aminocyclopropane-1-carboxylate (ACC) deaminase activity, and nitrogenase-mediated nitrogen fixation—providing mechanistic support for its growth-enhancing capacity. Collectively, these findings demonstrate that strain LZZY-S40 exhibits robust antifungal activity against a broad spectrum of plant-pathogenic fungi and promotes plant growth significantly. Mechanistic investigations provided preliminary insights into the strain's antifungal and plant growth-promoting traits, contributing to a better understanding of its potential as a dual-action biocontrol agent.</p>","antifungal activity; extracellular enzymes; genome analysis; metabolomics; plant growth promotion; streptomycetes","antifungal activity; extracellular enzymes; genome analysis; metabolomics; plant growth promotion; streptomycetes",989215,1,TRUE,"plant_hits=3; trait_hits=2; measurement_hits=0; exclude_hits=2; figshare_reverse=TRUE","/10.1038/s41597-025-05798-9","https://doi.org//10.1038/s41597-025-05798-9","10.6084/m9.figshare.32025474","figshare_reverse"
"scientific_data","/10.1038/s41597-025-05798-9","plant functional trait","Data Sheet 1_Functional characterization and mechanistic basis of antifungal and plant growth-promoting traits of Streptomyces sp. LZZY-S40.xlsx",,"<p>Biological control agents (BCAs) represent a sustainable and environmentally benign alternative to synthetic chemical pesticides in modern agriculture. Among these, Streptomyces species are widely recognized for their ability to suppress phytopathogens and promote plant growth through diverse functional traits. In this study, a Streptomyces strain designated LZZY-S40 (=CGMCC No.30320) was evaluated for its antifungal activity using dual-culture assays and for its plant growth-promoting (PGP) potential through seedling growth assays and functional trait analysis. Genome mining and LC–MS-based metabolomic profiling were further performed to investigate its biosynthetic potential and secondary metabolite composition. Strain LZZY-S40 exhibited broad-spectrum antifungal activity against nine plant-pathogenic fungi, with inhibition rates ranging from 55.8% to 92.8%, the strongest suppression was observed against Exserohilum turcicum (92.8%). Further analyses indicated that strain LZZY-S40 is capable of producing extracellular proteases, suggesting a potential contribution to its antifungal activity. Genome mining identified several secondary metabolite biosynthetic gene clusters (BGCs) associated with the production of antimicrobial compounds, including those responsible for the biosynthesis of undecylprodigiosin and manumycin A. These genomic predictions were corroborated by LC-MS analysis. In addition to its antifungal properties, strain LZZY-S40 significantly enhanced the growth of wheat seedlings. At a concentration of 10<sup>5</sup> CFU·ml<sup>−1</sup>, it increased root length by 88.3%, shoot length by 37.9%, and fresh weight by 32.1%. Consistent with these phenotypic effects, the strain tested positive for multiple well-established PGP traits—including indole-3-acetic acid (IAA) production, siderophore secretion, 1-aminocyclopropane-1-carboxylate (ACC) deaminase activity, and nitrogenase-mediated nitrogen fixation—providing mechanistic support for its growth-enhancing capacity. Collectively, these findings demonstrate that strain LZZY-S40 exhibits robust antifungal activity against a broad spectrum of plant-pathogenic fungi and promotes plant growth significantly. Mechanistic investigations provided preliminary insights into the strain's antifungal and plant growth-promoting traits, contributing to a better understanding of its potential as a dual-action biocontrol agent.</p>","antifungal activity; extracellular enzymes; genome analysis; metabolomics; plant growth promotion; streptomycetes","antifungal activity; extracellular enzymes; genome analysis; metabolomics; plant growth promotion; streptomycetes",402286,1,TRUE,"plant_hits=3; trait_hits=2; measurement_hits=0; exclude_hits=2; figshare_reverse=TRUE","/10.1038/s41597-025-05798-9","https://doi.org//10.1038/s41597-025-05798-9","10.6084/m9.figshare.32025471","figshare_reverse"
"scientific_data","/10.1038/sdata.2018.292","plant functional trait","Supplementary file 1_Wildfire variably impacted stream water quality and gross primary production in adjacent, similarly burned, montane watersheds.docx",,"<p>Wildfires increase the fluxes of water, ash, sediment, nutrients, and carbon into streams and rivers. However, the unpredictable timing and location of wildfires have resulted in a lack of continuous water quality records prior to and following wildfires. This limits our understanding of how post-fire increases of material transport impact water quality and gross primary production (GPP). We explored water quality and GPP responses in two adjacent montane second-order streams in northern New Mexico that were similarly impacted by the Las Conchas wildfire (2011). We conducted a before-after paired trend analysis using a subset of measurements from each year from a period with the most complete water quality data to facilitate between-year comparison. The two streams exhibited similar temporal trends in pre- and post-fire water quality during this late-summer period for 3 years prior to, and 6 years following the wildfire. An immediate increase in specific conductance – SC (2x increase) and turbidity (10x increase) were observed, with a return to near pre-fire levels over 6 years. However, pre- and post-fire trends in GPP differed between streams. To investigate this variability, a mixed effect model was used to assess which environmental parameters were drivers of GPP pre- and post-fire. SC and turbidity had varying effects on GPP pre-fire and negative effects post-fire. The stream gradient of the first-order tributaries impacted by fire, which differed between streams, may have also contributed to the differential metabolic response. We found the impacts of wildfires on GPP were variable and emphasize the need for additional research to better understand how wildfire impacts ecosystem processes that regulate energy and material fluxes in lotic systems.</p>","continuous monitoring; headwater streams; primary production; water quality; whole-stream metabolism; wildfire","continuous monitoring; headwater streams; primary production; water quality; whole-stream metabolism; wildfire",17280358,5,TRUE,"plant_hits=1; trait_hits=0; measurement_hits=1; exclude_hits=0; figshare_reverse=TRUE","/10.1038/sdata.2018.292","https://doi.org//10.1038/sdata.2018.292","10.6084/m9.figshare.32024661","figshare_reverse"
"scientific_data","/10.1038/s41597-019-0244-x","plant functional trait","Supplementary file 1_Effects of seedling-stage LED supplementary lighting on the eating quality and textural properties of oriental melon (Cucumis melo L. var. makuwa Makino) fruits at maturity.docx",,"Introduction<p>Low-light stress during winter compromises the sensory quality of off-season oriental melons (Cucumis melo L. var. makuwa Makino) in cultivation. Although LED supplemental lighting is commonly used to alleviate low-light stress in horticulture, its long-term programming effects on fruit quality remain largely unknown. </p>Methods<p>This study investigated whether early light signals from different LED spectra (red:blue ratios of 1:1 and 5:1) and intensities (full‑spectrum white at 18, 48, and 60 W) could persistently shape the texture and eating quality of mature fruits in two cultivars, ‘Green Gem’ and ‘Young White Lady’. Seedling-stage lighting treatments were applied, and subsequent fruit quality parameters—including perceived sweetness, fruit firmness, total soluble solids (TSS), titratable acidity (TA), and sugar-acid ratio—were measured. </p>Results<p>Key cultivar‑specific programming effects were identified. For ‘Green Gem’, seedling‑stage lighting with R:B = 5:1 at 18 W most effectively enhanced perceived sweetness and fruit firmness. For ‘Young White Lady’, full‑spectrum light at 48 W optimally boosted TSS (11.9 ± 1.5 °Brix), while 60 W reduced TA, yielding a superior sugar‑acid ratio (95.5 ± 7.0). Additionally, a high R:B ratio strongly correlated with increased acidity (ρ = 0.579).</p>Discussion<p>These findings reveal a trade‑off between flavor and texture, as high R:B ratios promote acidity but may affect other quality attributes. Seedling‑stage spectral management offers an energy‑efficient strategy for precision quality control in protected horticulture.</p>","eating quality; LED supplementary lighting; oriental melon; seedling stage; sensory evaluation; texture","eating quality; LED supplementary lighting; oriental melon; seedling stage; sensory evaluation; texture",1080266,5,TRUE,"plant_hits=1; trait_hits=0; measurement_hits=1; exclude_hits=0; figshare_reverse=TRUE","/10.1038/s41597-019-0244-x","https://doi.org//10.1038/s41597-019-0244-x","10.6084/m9.figshare.32024199","figshare_reverse"
"scientific_data","/10.1038/sdata.2018.289","plant functional trait","Supplementary file 1_Artemisia scoparia extract inhibits oxidative stress and ferroptosis to ameliorate MASH through AGE-RAGE and JAK1-STAT3 signaling.docx",,"Background<p>Metabolic dysfunction-associated steatohepatitis (MASH) is the most prevalent chronic liver disease worldwide; however, few effective therapeutic options are available for MASH. Artemisia scoparia is a medicinal plant that has been widely utilized in traditional medicine to treat liver-related ailments. Nonetheless, the effects and underlying mechanisms of A. scoparia in the context of MASH remain poorly understood.</p>Aim of the study<p>The objective of this research was to assess the protective effects and further mechanisms of A. scoparia extract (AS) on a MASH mice model.</p>Methods<p>The protective effects of AS were evaluated both in vivo and in vitro, with the therapeutic efficacy of AS being characterized through the detection of biochemical markers, histological analysis, and Oil red O staining. To elucidate the underlying mechanisms and pharmacodynamic basis of AS, a comprehensive set of techniques were applied, including transcriptomics, metabolomics, Western blotting, and immunofluorescence staining.</p>Results<p>AS reduced the blood lipid indices and inflammatory levels in the MASH mouse model and decreased lipid droplet accumulation in FFA-induced HepG2 cells. Transcriptomic and metabolomic analyses indicated that AS regulates 30 dysregulated genes (e.g., Gm15622, Pdia6, and Derl3) and controls 60 metabolic metabolites (e.g., heptadecanoic acid, 5b-cyprinol sulfate, and taurodeoxycholic acid) to ultimately affect core pathways involved in lipid metabolism and inflammation. Furthermore, AS was proven to exert a hepatoprotective effect by inhibiting inflammation and ferroptosis, along with weakening the advanced glycation end product–receptor for advanced glycation end products (AGE–RAGE) pathway and the Janus kinase–signal transducer and activator of transcription (JAK–STAT) pathway in vivo and in vitro.</p>Conclusion<p>This study first elucidates the mechanism through which AS ameliorates MASH through integrated multi-omics analysis, providing experimental evidence for further development of natural therapeutic agents.</p>","AGE–RAGE signaling pathway; Artemisia scoparia; ferroptosis; JAK–STAT signaling pathway; metabolic dysfunction-associated steatohepatitis; metabolomics; transcriptomics","AGE–RAGE signaling pathway; Artemisia scoparia; ferroptosis; JAK–STAT signaling pathway; metabolic dysfunction-associated steatohepatitis; metabolomics; transcriptomics",18539,-5,TRUE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=1; figshare_reverse=TRUE","/10.1038/sdata.2018.289","https://doi.org//10.1038/sdata.2018.289","10.6084/m9.figshare.32018799","figshare_reverse"
"scientific_data","/10.1038/sdata.2016.35","plant functional trait","Supplementary file 1_Medical irregular multivariate time series forecasting based on multi-scale temporal-frequency domain patch fusion and dynamic graph.pdf",,"Introduction<p>Accurate forecasting of medical irregular multivariate time series is an important prerequisite for downstream monitoring and decision-support research. However, this task remains challenging because physiological data are typically characterized by irregular sampling, missing values, and complex temporal and inter-variable dependencies.</p>Methods<p>To address these challenges, we propose a novel method termed Multi-scale Temporal-Frequency domain fusion Patching and Dynamic Graph modeling (MTFP-DG). The method first transforms irregular time series into multi-scale patches with unified temporal resolution, enabling temporal alignment without interpolation and thereby handling irregularity and asynchrony. It then employs a dual-domain encoding mechanism that fuses temporal features extracted by a Transformable Time-aware Convolution Network with frequency features extracted by an Irregular Fourier Analysis Network to obtain rich patch representations. Based on these representations and Fourier coefficients, dynamic graphs are further constructed to capture evolving inter-variable correlations.</p>Results<p>Extensive experiments on five real-world medical datasets demonstrate that MTFP-DG outperforms state-of-the-art baselines on retrospective irregular multivariate time series forecasting benchmarks.</p>Discussion<p>These findings indicate that integrating multi-scale patching with dynamic graph modeling is effective for capturing complex temporal dependencies and inter-series relationships in medical irregular multivariate time series. MTFP-DG may provide a robust methodological tool for proactive healthcare planning, although its clinical utility still requires further prospective validation.</p>","dynamic graph; irregular multivariate time series; medical forecasting; multi-scale patching; temporal-frequency fusion","dynamic graph; irregular multivariate time series; medical forecasting; multi-scale patching; temporal-frequency fusion",156941,-16,TRUE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=2; figshare_reverse=TRUE","/10.1038/sdata.2016.35","https://doi.org//10.1038/sdata.2016.35","10.6084/m9.figshare.32017668","figshare_reverse"
"scientific_data","/10.1038/sdata.2018.157","plant functional trait","Table 2_Mouse TAPBPR shows functional similarity to human TAPBPR in shaping the MHC-I immunopeptidome.xlsx",,"<p>Human TAPBPR is known to function as a Major Histocompatibility Complex class I (MHC-I) peptide exchange catalyst that shapes the peptide repertoire presented to immune cells. However, investigations characterizing TAPBPR from other species are limited. Here, we characterize mouse TAPBPR, exploring its association partners in mouse cell lines and comparing its function to human TAPBPR. We find that mouse TAPBPR binds MHC-I and calnexin, with a notably sustained interaction with H2-D<sup>b</sup> compared to H2-K<sup>b</sup>. We reveal that mouse TAPBPR restricts the peptide repertoire presented on H2-D<sup>b</sup> and H2-K<sup>b</sup> on MC-38 cells. Intriguingly, mouse TAPBPR presence promotes the selection of peptides with a C-terminal methionine on H2-K<sup>b</sup>. We reveal that in the presence of high-affinity peptides, mouse TAPBPR can promote loading of both H2-D<sup>b</sup> and H2-K<sup>b</sup>. Furthermore, mouse TAPBPR efficiently loaded a peptide with a C-terminal methionine onto H2-K<sup>b</sup>. Together, our findings suggest that mouse TAPBPR plays an important role in shaping the MHC-I immunopeptidome by functioning as a peptide editor, similar to its human counterpart.</p>","calnexin; H2-Db; H2-Kb; immunopeptidome; MHC-I; mouse TAPBPR; peptide exchange","calnexin; H2-Db; H2-Kb; immunopeptidome; MHC-I; mouse TAPBPR; peptide exchange",13943,0,TRUE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=0; figshare_reverse=TRUE","/10.1038/sdata.2018.157","https://doi.org//10.1038/sdata.2018.157","10.6084/m9.figshare.32017467","figshare_reverse"
"scientific_data","/10.1038/sdata.2018.157","plant functional trait","Table 1_Mouse TAPBPR shows functional similarity to human TAPBPR in shaping the MHC-I immunopeptidome.xlsx",,"<p>Human TAPBPR is known to function as a Major Histocompatibility Complex class I (MHC-I) peptide exchange catalyst that shapes the peptide repertoire presented to immune cells. However, investigations characterizing TAPBPR from other species are limited. Here, we characterize mouse TAPBPR, exploring its association partners in mouse cell lines and comparing its function to human TAPBPR. We find that mouse TAPBPR binds MHC-I and calnexin, with a notably sustained interaction with H2-D<sup>b</sup> compared to H2-K<sup>b</sup>. We reveal that mouse TAPBPR restricts the peptide repertoire presented on H2-D<sup>b</sup> and H2-K<sup>b</sup> on MC-38 cells. Intriguingly, mouse TAPBPR presence promotes the selection of peptides with a C-terminal methionine on H2-K<sup>b</sup>. We reveal that in the presence of high-affinity peptides, mouse TAPBPR can promote loading of both H2-D<sup>b</sup> and H2-K<sup>b</sup>. Furthermore, mouse TAPBPR efficiently loaded a peptide with a C-terminal methionine onto H2-K<sup>b</sup>. Together, our findings suggest that mouse TAPBPR plays an important role in shaping the MHC-I immunopeptidome by functioning as a peptide editor, similar to its human counterpart.</p>","calnexin; H2-Db; H2-Kb; immunopeptidome; MHC-I; mouse TAPBPR; peptide exchange","calnexin; H2-Db; H2-Kb; immunopeptidome; MHC-I; mouse TAPBPR; peptide exchange",6267973,0,TRUE,"plant_hits=0; trait_hits=0; measurement_hits=0; exclude_hits=0; figshare_reverse=TRUE","/10.1038/sdata.2018.157","https://doi.org//10.1038/sdata.2018.157","10.6084/m9.figshare.32017458","figshare_reverse"
