"source_provider","provider_dataset_id","query_term","title","authors","abstract","source_subjects","field_of_science","storage_size","candidate_score","candidate_keep","candidate_rationale","doi","paper_url","data_links","query_source"
"scientific_data","10.1038/s41597-023-02828-2","epmc_body_leaf_traits","PatagoniaMet: A multi-source hydrometeorological dataset for Western Patagonia.","Aguayo R; León-Muñoz J; Aguayo M; Baez-Villanueva OM; Zambrano-Bigiarini M; Fernández A; Jacques-Coper M","Western Patagonia (40-56°S) is a clear example of how the systematic lack of publicly available data and poor quality control protocols have hindered further hydrometeorological studies. To address these limitations, we present PatagoniaMet (PMET), a compilation of ground-based hydrometeorological data (PMET-obs; 1950-2020), and a daily gridded product of precipitation and temperature (PMET-sim; 1980-2020). PMET-obs was developed considering a 4-step quality control process applied to 523 hydrometeorological time series obtained from eight institutions in Chile and Argentina. Following current guidelines for hydrological datasets, several climatic and geographic attributes were derived for each catchment. PMET-sim was developed using statistical bias correction procedures, spatial regression models and hydrological methods, and was compared against other bias-corrected alternatives using hydrological modelling. PMET-sim was able to achieve Kling-Gupta efficiencies greater than 0.7 in 72% of the catchments, while other alternatives exceeded this threshold in only 50% of the catchments. PatagoniaMet represents an important milestone in the availability of hydro-meteorological data that will facilitate new studies in one of the largest freshwater ecosystems in the world.",,,,3,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=0","10.1038/s41597-023-02828-2","https://doi.org/10.1038/s41597-023-02828-2",,"europepmc"
"scientific_data","10.1038/s41597-023-02756-1","epmc_body_leaf_traits","A global daily evapotranspiration deficit index dataset for quantifying drought severity from 1979 to 2022.","Zhang X; Duan J; Cherubini F; Ma Z","Droughts cause multiple ecological and social damages. Drought indices are key tools to quantify drought severity, but they are mainly limited to timescales of monthly or longer. However, shorter-timescale (e.g., daily) drought indices enable more accurate identification of drought characteristics (e.g., onset and cessation time) and help timely potential mitigation of adverse effects. Here, we propose a dataset of a daily drought index named daily evapotranspiration deficit index (DEDI), which is produced for global land areas from 1979 to 2022 using actual and potential evapotranspiration data. Validation efforts show that the DEDI dataset can well identify dry and wet variations in terms of spatial patterns and temporal evolutions when compared with other available drought indices on a daily scale. The dataset also has the capability to capture recent drying trends and to detect ecology- or agriculture-related droughts. Overall, the DEDI dataset is a step forward in facilitating drought monitoring and early warning at higher temporal resolution than other compared existing products.",,,,2,FALSE,"plant_hits=0; trait_hits=0; measurement_hits=1; exclude_hits=0","10.1038/s41597-023-02756-1","https://doi.org/10.1038/s41597-023-02756-1",,"europepmc"
"scientific_data","10.1038/s41597-023-02192-1","epmc_body_leaf_traits","Long-term daily hydrometeorological drought indices, soil moisture, and evapotranspiration for ICOS sites.","Pohl F; Rakovec O; Rebmann C; Hildebrandt A; Boeing F; Hermanns F; Attinger S; Samaniego L; Kumar R","Eddy covariance sites are ideally suited for the study of extreme events on ecosystems as they allow the exchange of trace gases and energy fluxes between ecosystems and the lower atmosphere to be directly measured on a continuous basis. However, standardized definitions of hydroclimatic extremes are needed to render studies of extreme events comparable across sites. This requires longer datasets than are available from on-site measurements in order to capture the full range of climatic variability. We present a dataset of drought indices based on precipitation (Standardized Precipitation Index, SPI), atmospheric water balance (Standardized Precipitation Evapotranspiration Index, SPEI), and soil moisture (Standardized Soil Moisture Index, SSMI) for 101 ecosystem sites from the Integrated Carbon Observation System (ICOS) with daily temporal resolution from 1950 to 2021. Additionally, we provide simulated soil moisture and evapotranspiration for each site from the Mesoscale Hydrological Model (mHM). These could be utilised for gap-filling or long-term research, among other applications. We validate our data set with measurements from ICOS and discuss potential research avenues.",,,,1,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=3; exclude_hits=1","10.1038/s41597-023-02192-1","https://doi.org/10.1038/s41597-023-02192-1",,"europepmc"
"scientific_data","10.1038/s41597-023-02224-w","epmc_body_leaf_traits","Vegetation photosynthetic phenology dataset in northern terrestrial ecosystems.","Fang J; Li X; Xiao J; Yan X; Li B; Liu F","Vegetation phenology can profoundly modulate the climate-biosphere interactions and thus plays a crucial role in regulating the terrestrial carbon cycle and the climate. However, most previous phenology studies rely on traditional vegetation indices, which are inadequate to characterize the seasonal activity of photosynthesis. Here, we generated an annual vegetation photosynthetic phenology dataset with a spatial resolution of 0.05 degrees from 2001 to 2020, using the latest gross primary productivity product based on solar-induced chlorophyll fluorescence (GOSIF-GPP). We combined smoothing splines with multiple change-point detection to retrieve the phenology metrics: start of the growing season (SOS), end of the growing season (EOS), and length of growing season (LOS) for terrestrial ecosystems above 30° N latitude (Northern Biomes). Our phenology product can be used to validate and develop phenology or carbon cycle models and monitor the climate change impacts on terrestrial ecosystems.",,,,7,FALSE,"plant_hits=1; trait_hits=1; measurement_hits=0; exclude_hits=0","10.1038/s41597-023-02224-w","https://doi.org/10.1038/s41597-023-02224-w",,"europepmc"
"scientific_data","10.1038/s41597-023-02349-y","epmc_body_leaf_traits","MetaFlux: Meta-learning global carbon fluxes from sparse spatiotemporal observations.","Nathaniel J; Liu J; Gentine P","We provide a global, long-term carbon flux dataset of gross primary production and ecosystem respiration generated using meta-learning, called MetaFlux. The idea behind meta-learning stems from the need to learn efficiently given sparse data by learning how to learn broad features across tasks to better infer other poorly sampled ones. Using meta-trained ensemble of deep models, we generate global carbon products on daily and monthly timescales at a 0.25-degree spatial resolution from 2001 to 2021, through a combination of reanalysis and remote-sensing products. Site-level validation finds that MetaFlux ensembles have lower validation error by 5-7% compared to their non-meta-trained counterparts. In addition, they are more robust to extreme observations, with 4-24% lower errors. We also checked for seasonality, interannual variability, and correlation to solar-induced fluorescence of the upscaled product and found that MetaFlux outperformed other machine-learning based carbon product, especially in the tropics and semi-arids by 10-40%. Overall, MetaFlux can be used to study a wide range of biogeochemical processes.",,,,7,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=2; exclude_hits=0","10.1038/s41597-023-02349-y","https://doi.org/10.1038/s41597-023-02349-y",,"europepmc"
"scientific_data","10.1038/s41597-022-01761-0","epmc_body_leaf_traits","High-resolution crop yield and water productivity dataset generated using random forest and remote sensing.","Cheng M; Jiao X; Shi L; Penuelas J; Kumar L; Nie C; Wu T; Liu K; Wu W; Jin X","Accurate and high-resolution crop yield and crop water productivity (CWP) datasets are required to understand and predict spatiotemporal variation in agricultural production capacity; however, datasets for maize and wheat, two key staple dryland crops in China, are currently lacking. In this study, we generated and evaluated a long-term data series, at 1-km resolution of crop yield and CWP for maize and wheat across China, based on the multiple remotely sensed indicators and random forest algorithm. Results showed that MOD16 products are an accurate alternative to eddy covariance flux tower data to describe crop evapotranspiration (maize and wheat RMSE: 4.42 and 3.81 mm/8d, respectively) and the proposed yield estimation model showed accuracy at local (maize and wheat rRMSE: 26.81 and 21.80%, respectively) and regional (maize and wheat rRMSE: 15.36 and 17.17%, respectively) scales. Our analyses, which showed spatiotemporal patterns of maize and wheat yields and CWP across China, can be used to optimize agricultural production strategies in the context of maintaining food security.",,,,-5,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=1","10.1038/s41597-022-01761-0","https://doi.org/10.1038/s41597-022-01761-0",,"europepmc"
"scientific_data","10.1038/s41597-022-01309-2","epmc_body_leaf_traits","A global 0.05° dataset for gross primary production of sunlit and shaded vegetation canopies from 1992 to 2020.","Bi W; He W; Zhou Y; Ju W; Liu Y; Liu Y; Zhang X; Wei X; Cheng N","Distinguishing gross primary production of sunlit and shaded leaves (GPP<sub>sun</sub> and GPP<sub>shade</sub>) is crucial for improving our understanding of the underlying mechanisms regulating long-term GPP variations. Here we produce a global 0.05°, 8-day dataset for GPP, GPP<sub>shade</sub> and GPP<sub>sun</sub> over 1992-2020 using an updated two-leaf light use efficiency model (TL-LUE), which is driven by the GLOBMAP leaf area index, CRUJRA meteorology, and ESA-CCI land cover. Our products estimate the mean annual totals of global GPP, GPP<sub>sun</sub>, and GPP<sub>shade</sub> over 1992-2020 at 125.0 ± 3.8 (mean ± std) Pg C a<sup>-1</sup>, 50.5 ± 1.2 Pg C a<sup>-1</sup>, and 74.5 ± 2.6 Pg C a<sup>-1</sup>, respectively, in which EBF (evergreen broadleaf forest) and CRO (crops) contribute more than half of the totals. They show clear increasing trends over time, in which the trend of GPP (also GPP<sub>sun</sub> and GPP<sub>shade</sub>) for CRO is distinctively greatest, and that for DBF (deciduous broadleaf forest) is relatively large and GPP<sub>shade</sub> overwhelmingly outweighs GPP<sub>sun</sub>. This new dataset advances our in-depth understanding of large-scale carbon cycle processes and dynamics.",,,,10,TRUE,"plant_hits=2; trait_hits=1; measurement_hits=0; exclude_hits=0","10.1038/s41597-022-01309-2","https://doi.org/10.1038/s41597-022-01309-2",,"europepmc"
"scientific_data","10.1038/s41597-022-01842-0","epmc_body_leaf_traits","HeliantHOME, a public and centralized database of phenotypic sunflower data.","Bercovich N; Genze N; Todesco M; Owens GL; Légaré JS; Huang K; Rieseberg LH; Grimm DG","Genomic studies often attempt to link natural genetic variation with important phenotypic variation. To succeed, robust and reliable phenotypic data, as well as curated genomic assemblies, are required. Wild sunflowers, originally from North America, are adapted to diverse and often extreme environments and have historically been a widely used model plant system for the study of population genomics, adaptation, and speciation. Moreover, cultivated sunflower, domesticated from a wild relative (Helianthus annuus) is a global oil crop, ranking fourth in production of vegetable oils worldwide. Public availability of data resources both for the plant research community and for the associated agricultural sector, are extremely valuable. We have created HeliantHOME ( http://www.helianthome.org ), a curated, public, and interactive database of phenotypes including developmental, structural and environmental ones, obtained from a large collection of both wild and cultivated sunflower individuals. Additionally, the database is enriched with external genomic data and results of genome-wide association studies. Finally, being a community open-source platform, HeliantHOME is expected to expand as new knowledge and resources become available.",,,,0,FALSE,"plant_hits=2; trait_hits=0; measurement_hits=1; exclude_hits=1","10.1038/s41597-022-01842-0","https://doi.org/10.1038/s41597-022-01842-0",,"europepmc"
"scientific_data","10.1038/s41597-023-02148-5","epmc_body_leaf_traits","Inter-basin surface water transfers database for public water supplies in conterminous United States, 1986-2015.","Dobbs GR; Liu N; Caldwell PV; Miniat CF; Sun G; Duan K; Bolstad PV","The manipulation of water resources is a common human solution to water-related problems. Of particular interest because of impacts on both source and destination is the anthropogenic movement of water from one basin to another, or inter-basin transfers (IBTs). In the United States, IBTs occur widely in both wet and dry regions, but IBT data are not collated and served in a coordinated way. Thus researchers wishing to account for transfers between basins have faced difficulty in doing so. Here we present the outcome of a systematic investigation into inter-basin surface water transfers connected with public water supplies in the conterminous United States (CONUS), 1986 to 2015. The present open-access geodatabase includes transfer volumes collected, evaluated, and compiled from disparate sources. We provide an updated snapshot of CONUS IBTs at a higher spatial resolution of points of withdrawal and delivery than previous datasets. This paper puts the national inter-basin transfer data in context, and shows how we acquired, structured, and validated the locations and volumes of surface water transfers in public water systems.",,,,3,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=0","10.1038/s41597-023-02148-5","https://doi.org/10.1038/s41597-023-02148-5",,"europepmc"
"scientific_data","10.1038/s41597-022-01305-6","epmc_body_leaf_traits","A dataset of winter wheat aboveground biomass in China during 2007-2015 based on data assimilation.","Huang H; Huang J; Li X; Zhuo W; Wu Y; Niu Q; Su W; Yuan W","As a key variable to characterize the process of crop growth, the aboveground biomass (AGB) plays an important role in crop management and production. Process-based models and remote sensing are two important scientific methods for crop AGB estimation. In this study, we combined observations from agricultural meteorological stations and county-level yield statistics to calibrate a process-based crop growth model for winter wheat. After that, we assimilated a reprocessed temporal-spatial filtered MODIS Leaf Area Index product into the model to derive the 1 km daily AGB dataset of the main winter wheat producing areas in China from 2007 to 2015. The validation using ground measurements also suggests the derived AGB dataset agrees well with the filed observations, i.e., the R<sup>2</sup> is above 0.9, and the root mean square error (RMSE) reaches 1,377 kg·ha<sup>-1</sup>. Compared to county-level statistics during 2007-2015, the ranges of R<sup>2</sup>, RMSE, and mean absolute percentage error (MAPE) are 0.73~0.89, 953~1,503 kg·ha<sup>-1</sup>, and 8%~12%, respectively. We believe our dataset can be helpful for relevant studies on regional agricultural production management and yield estimation.",,,,0,FALSE,"plant_hits=2; trait_hits=1; measurement_hits=3; exclude_hits=2","10.1038/s41597-022-01305-6","https://doi.org/10.1038/s41597-022-01305-6",,"europepmc"
"scientific_data","10.1038/s41597-023-01989-4","epmc_body_leaf_traits","Gridded Datasets for Japan: Total, Male, and Female Populations from 2001-2020.","Li C; Managi S","Japan is a highly urbanized and severely aging society. In an aging society, chronic disease and disability are prevalent, and the population is sensitive to environmental issues and climate change. To identify the effects of population changes, formulate population and public health policies, and assist environmental projects, a high-resolution and accurate gridded population dataset is highly desirable. To provide basic data for research in these areas, we created an open access annual dataset from 2001 to 2020 containing the total, male, and female population counts in each grid at a resolution of 500 m. A random forest method was employed to fill the gaps in Japan's nationwide census data collected in 2005, 2010, 2015, and 2020. The yearly population dataset was based on the 4<sup>th</sup>-level mesh data from the Statistics Bureau of Japan to make it easy to use. The dataset is provided here along with descriptions of the data and methods used in the fitting, cross-validation, and prediction processes.",,,,-5,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=1","10.1038/s41597-023-01989-4","https://doi.org/10.1038/s41597-023-01989-4",,"europepmc"
"scientific_data","10.1038/s41597-022-01772-x","epmc_body_leaf_traits","Global soil moisture data fusion by Triple Collocation Analysis from 2011 to 2018.","Xie Q; Jia L; Menenti M; Hu G","Surface Soil Moisture (SSM) information is needed for agricultural water resource management, hydrology and climate analysis applications. Temporal and spatial sampling by the space-borne instruments designed to retrieve SSM is, however, limited by the orbit and sensors of the satellites. We produced a Global Daily-scale Soil Moisture Fusion Dataset (GDSMFD) with 25 km spatial resolution (2011~2018) by applying the Triple Collocation Analysis (TCA) and Linear Weight Fusion (LWF) methods. Using five metrics, the GDSMFD was evaluated against in-situ soil moisture measurements from ten ground observation networks and compared with the prefusion SSM products. Results indicated that the GDSMFD was consistent with in-situ soil moisture measurements, the minimum of root mean square error values of GDSMFD was only 0.036 cm<sup>3</sup>/cm<sup>3</sup>. Moreover, the GDSMFD had a good global coverage with mean Global Coverage Fraction (GCF) of 0.672 and the maximum GCF of 0.837. GDSMFD performed well in accuracy and global coverage fraction, making it valuable in applications to the global climate change monitoring, drought monitoring and hydrological monitoring.",,,,5,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=1; exclude_hits=0","10.1038/s41597-022-01772-x","https://doi.org/10.1038/s41597-022-01772-x",,"europepmc"
"scientific_data","10.1038/s41597-022-01565-2","epmc_body_leaf_traits","Near-real-time MODIS-derived vegetation index data products and online services for CONUS based on NASA LANCE.","Zhang C; Yang Z; Di L; Yu EG; Zhang B; Han W; Lin L; Guo L","This paper describes a set of Near-Real-Time (NRT) Vegetation Index (VI) data products for the Conterminous United States (CONUS) based on Moderate Resolution Imaging Spectroradiometer (MODIS) data from Land, Atmosphere Near-real-time Capability for EOS (LANCE), an openly accessible NASA NRT Earth observation data repository. The data set offers a variety of commonly used VIs, including Normalized Difference Vegetation Index (NDVI), Vegetation Condition Index (VCI), Mean-referenced Vegetation Condition Index (MVCI), Ratio to Median Vegetation Condition Index (RMVCI), and Ratio to previous-year Vegetation Condition Index (RVCI). LANCE enables the NRT monitoring of U.S. cropland vegetation conditions within 24 hours of observation. With more than 20 years of observations, this continuous data set enables geospatial time series analysis and change detection in many research fields such as agricultural monitoring, natural resource conservation, environmental modeling, and Earth system science. The complete set of VI data products described in the paper is openly distributed via Web Map Service (WMS) and Web Coverage Service (WCS) as well as the VegScape web application ( https://nassgeodata.gmu.edu/VegScape/ ).",,,,5,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=1; exclude_hits=0","10.1038/s41597-022-01565-2","https://doi.org/10.1038/s41597-022-01565-2",,"europepmc"
"scientific_data","10.1038/s41597-023-02053-x","epmc_body_leaf_traits","A Long-term Consistent Artificial Intelligence and Remote Sensing-based Soil Moisture Dataset.","Skulovich O; Gentine P","The Consistent Artificial Intelligence (AI)-based Soil Moisture (CASM) dataset is a global, consistent, and long-term, remote sensing soil moisture (SM) dataset created using machine learning. It is based on the NASA Soil Moisture Active Passive (SMAP) satellite mission SM data and is aimed at extrapolating SMAP-like quality SM back in time using previous satellite microwave platforms. CASM represents SM in the top soil layer, and it is defined on a global 25 km EASE-2 grid and for 2002-2020 with a 3-day temporal resolution. The seasonal cycle is removed for the neural network training to ensure its skill is targeted at predicting SM extremes. CASM comparison to 367 global in-situ SM monitoring sites shows a SMAP-like median correlation of 0.66. Additionally, the SM product uncertainty was assessed, and both aleatoric and epistemic uncertainties were estimated and included in the dataset. CASM dataset can be used to study a wide range of hydrological, carbon cycle, and energy processes since only a consistent long-term dataset allows assessing changes in water availability and water stress.",,,,-5,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=1","10.1038/s41597-023-02053-x","https://doi.org/10.1038/s41597-023-02053-x",,"europepmc"
"scientific_data","10.1038/s41597-022-01490-4","epmc_body_leaf_traits","A high-resolution climate simulation dataset for the past 540 million years.","Li X; Hu Y; Guo J; Lan J; Lin Q; Bao X; Yuan S; Wei M; Li Z; Man K; Yin Z; Han J; Zhang J; Zhu C; Zhao Z; Liu Y; Yang J; Nie J","The Phanerozoic Eon has witnessed considerable changes in the climate system as well as abundant animals and plant life. Therefore, the evolution of the climate system in this Eon is worthy of extensive research. Only by studying climate changes in the past can we understand the driving mechanisms for climate changes in the future and make reliable climate projections. Apart from observational paleoclimate proxy datasets, climate simulations provide an alternative approach to investigate past climate conditions of the Earth, especially for long time span in the deep past. Here we perform 55 snapshot simulations for the past 540 million years, with a 10-million-year interval, using the Community Earth System Model version 1.2.2 (CESM1.2.2). The climate simulation dataset includes global distributions of monthly surface temperatures and precipitation, with a 1° horizontal resolution of 0.9° × 1.25° in latitude and longitude. This open access climate dataset is useful for multidisciplinary research, such as paleoclimate, geology, geochemistry, and paleontology.",,,,-10,FALSE,"plant_hits=2; trait_hits=0; measurement_hits=0; exclude_hits=2","10.1038/s41597-022-01490-4","https://doi.org/10.1038/s41597-022-01490-4",,"europepmc"
"scientific_data","10.1038/s41597-023-02193-0","epmc_body_leaf_traits","A synthesis of hydroclimatic, ecological, and socioeconomic data for transdisciplinary research in the Mekong.","Tiwari AD; Pokhrel Y; Kramer D; Akhter T; Tang Q; Liu J; Qi J; Loc HH; Lakshmi V","The Mekong River basin (MRB) is a transboundary basin that supports livelihoods of over 70 million inhabitants and diverse terrestrial-aquatic ecosystems. This critical lifeline for people and ecosystems is under transformation due to climatic stressors and human activities (e.g., land use change and dam construction). Thus, there is an urgent need to better understand the changing hydrological and ecological systems in the MRB and develop improved adaptation strategies. This, however, is hampered partly by lack of sufficient, reliable, and accessible observational data across the basin. Here, we fill this long-standing gap for MRB by synthesizing climate, hydrological, ecological, and socioeconomic data from various disparate sources. The data- including groundwater records digitized from the literature-provide crucial insights into surface water systems, groundwater dynamics, land use patterns, and socioeconomic changes. The analyses presented also shed light on uncertainties associated with various datasets and the most appropriate choices. These datasets are expected to advance socio-hydrological research and inform science-based management decisions and policymaking for sustainable food-energy-water, livelihood, and ecological systems in the MRB.",,,,3,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=0","10.1038/s41597-023-02193-0","https://doi.org/10.1038/s41597-023-02193-0",,"europepmc"
"scientific_data","10.1038/s41597-022-01346-x","epmc_body_leaf_traits","GriddingMachine, a database and software for Earth system modeling at global and regional scales.","Wang Y; Köhler P; Braghiere RK; Longo M; Doughty R; Bloom AA; Frankenberg C","Land and Earth system modeling is moving towards more explicit biophysical representations, requiring increasing variety of datasets for initialization and benchmarking. However, researchers often have difficulties in identifying and integrating non-standardized datasets from various sources. We aim towards a standardized database and one-stop distribution method of global datasets. Here, we present the GriddingMachine as (1) a database of global-scale datasets commonly used to parameterize or benchmark the models, from plant traits to vegetation indices and geophysical information and (2) a cross-platform open source software to download and request a subset of datasets with only a few lines of code. The GriddingMachine datasets can be accessed either manually through traditional HTTP, or automatically using modern programming languages including Julia, Matlab, Octave, Python, and R. The GriddingMachine collections can be used for any land and Earth modeling framework and ecological research at the regional and global scales, and the number of datasets will continue to grow to meet the increasing needs of research communities.",,,,12,TRUE,"plant_hits=2; trait_hits=1; measurement_hits=1; exclude_hits=0","10.1038/s41597-022-01346-x","https://doi.org/10.1038/s41597-022-01346-x",,"europepmc"
"scientific_data","10.1038/s41597-022-01260-2","epmc_body_leaf_traits","A global map of planting years of plantations.","Du Z; Yu L; Yang J; Xu Y; Chen B; Peng S; Zhang T; Fu H; Harris N; Gong P","Plantation is an important land use type that differs from natural forests and affects the economy and the environment. Tree age is one of the key factors used to quantify the impact of plantations. However, there is a lack of datasets explicitly documenting the planting years of global plantations. Here we used time-series Landsat archive from 1982 to 2020 and the LandTrendr algorithm to generate global maps of planting years based on the global plantation extent products in Google Earth Engine (GEE) platform. The datasets developed in this study are in a GeoTIFF format with 30-meter spatial resolution by recording gridded specie types and planting years of global plantations. The derived dataset could be used for yield prediction of tree crops and social and ecological cost-benefit analysis of plantations.",,,,9,FALSE,"plant_hits=3; trait_hits=0; measurement_hits=0; exclude_hits=0","10.1038/s41597-022-01260-2","https://doi.org/10.1038/s41597-022-01260-2",,"europepmc"
"scientific_data","10.1038/s41597-021-00999-4","epmc_body_leaf_traits","A near-global, high resolution land surface parameter dataset for the variable infiltration capacity model.","Schaperow JR; Li D; Margulis SA; Lettenmaier DP","Hydrologic models predict the spatial and temporal distribution of water and energy at the land surface. Currently, parameter availability limits global-scale hydrologic modelling to very coarse resolution, hindering researchers from resolving fine-scale variability. With the aim of addressing this problem, we present a set of globally consistent soil and vegetation parameters for the Variable Infiltration Capacity (VIC) model at 1/16° resolution (approximately 6 km at the equator), with spatial coverage from 60°S to 85°N. Soil parameters derived from interpolated soil profiles and vegetation parameters estimated from space-based MODIS measurements have been compiled into input files for both the Classic and Image drivers of the VIC model, version 5. Geographical subsetting codes are provided, as well. Our dataset provides all necessary land surface parameters to run the VIC model at regional to global scale. We evaluate VICGlobal's ability to simulate the water balance in the Upper Colorado River basin and 12 smaller basins in the CONUS, and their ability to simulate the radiation budget at six SURFRAD stations in the CONUS.",,,,2,FALSE,"plant_hits=0; trait_hits=0; measurement_hits=1; exclude_hits=0","10.1038/s41597-021-00999-4","https://doi.org/10.1038/s41597-021-00999-4",,"europepmc"
"scientific_data","10.1038/s41597-020-00651-7","epmc_body_leaf_traits","Vegetation traits of pre-Alpine grasslands in southern Germany.","Schucknecht A; Krämer A; Asam S; Mejia-Aguilar A; Garcia-Franco N; Schuchardt MA; Jentsch A; Kiese R","The data set contains information on aboveground vegetation traits of > 100 georeferenced locations within ten temperate pre-Alpine grassland plots in southern Germany. The grasslands were sampled in April 2018 for the following traits: bulk canopy height; weight of fresh and dry biomass; dry weight percentage of the plant functional types (PFT) non-green vegetation, legumes, non-leguminous forbs, and graminoids; total green area index (GAI) and PFT-specific GAI; plant water content; plant carbon and nitrogen content (community values and PFT-specific values); as well as leaf mass per area (LMA) of PFT. In addition, a species specific inventory of the plots was conducted in June 2020 and provides plot-level information on grassland type and plant species composition. The data set was obtained within the framework of the SUSALPS project (""Sustainable use of alpine and pre-alpine grassland soils in a changing climate""; https://www.susalps.de/ ) to provide in-situ data for the calibration and validation of remote sensing based models to estimate grassland traits.",,,,6,FALSE,"plant_hits=4; trait_hits=0; measurement_hits=1; exclude_hits=1","10.1038/s41597-020-00651-7","https://doi.org/10.1038/s41597-020-00651-7",,"europepmc"
"scientific_data","10.1038/s41597-022-01775-8","epmc_body_leaf_traits","Sentinel2GlobalLULC: A Sentinel-2 RGB image tile dataset for global land use/cover mapping with deep learning.","Benhammou Y; Alcaraz-Segura D; Guirado E; Khaldi R; Achchab B; Herrera F; Tabik S","Land-Use and Land-Cover (LULC) mapping is relevant for many applications, from Earth system and climate modelling to territorial and urban planning. Global LULC products are continuously developing as remote sensing data and methods grow. However, there still exists low consistency among LULC products due to low accuracy in some regions and LULC types. Here, we introduce Sentinel2GlobalLULC, a Sentinel-2 RGB image dataset, built from the spatial-temporal consensus of up to 15 global LULC maps available in Google Earth Engine. Sentinel2GlobalLULC v2.1 contains 194877 single-class RGB image tiles organized into 29 LULC classes. Each image is a 224 × 224 pixels tile at 10 × 10 m resolution built as a cloud-free composite from Sentinel-2 images acquired between June 2015 and October 2020. Metadata includes a unique LULC annotation per image, together with level of consensus, reverse geo-referencing, global human modification index, and number of dates used in the composite. Sentinel2GlobalLULC is designed for training deep learning models aiming to build precise and robust global or regional LULC maps.",,,,-21,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=0; exclude_hits=3","10.1038/s41597-022-01775-8","https://doi.org/10.1038/s41597-022-01775-8",,"europepmc"
"scientific_data","10.1038/s41597-022-01358-7","epmc_body_leaf_traits","Paired field and water measurements from drainage management practices in row-crop agriculture.","Abendroth LJ; Chighladze G; Frankenberger JR; Bowling LC; Helmers MJ; Herzmann DE; Jia X; Kjaersgaard J; Pease LA; Reinhart BD; Strock J; Youssef M","This paper describes a multi-site and multi-decadal dataset of artificially drained agricultural fields in seven Midwest states and North Carolina, USA. Thirty-nine research sites provided data on three conservation practices for cropland with subsurface tile drainage: saturated buffers, controlled drainage, and drainage water recycling. These practices utilize vegetation and/or infrastructure to minimize off-site nutrient losses and retain water in the landscape. A total of 219 variables are reported, including 90 field measurement variables and 129 management operations and metadata. Key measurements include subsurface drain flow (206 site-years), nitrate-N load (154 site-years) and other water quality metrics, as well as agronomic, soil, climate, farm management and metadata records. Data are published at the USDA National Agricultural Library Ag Data Commons repository and are also available through an interactive website at Iowa State University. These multi-disciplinary data have large reuse potential by the scientific community as well as for design of drainage systems and implementation in the US and globally.",,,,7,FALSE,"plant_hits=1; trait_hits=0; measurement_hits=2; exclude_hits=0","10.1038/s41597-022-01358-7","https://doi.org/10.1038/s41597-022-01358-7",,"europepmc"
"scientific_data","10.1038/s41597-020-0552-1","epmc_body_leaf_traits","High-resolution terrestrial climate, bioclimate and vegetation for the last 120,000 years.","Beyer RM; Krapp M; Manica A","The variability of climate has profoundly impacted a wide range of macroecological processes in the Late Quaternary. Our understanding of these has greatly benefited from palaeoclimate simulations, however, high-quality reconstructions of ecologically relevant climatic variables have thus far been limited to a few selected time periods. Here, we present a 0.5° resolution bias-corrected dataset of global monthly temperature, precipitation, cloud cover, relative humidity and wind speed, 17 bioclimatic variables, annual net primary productivity, leaf area index and biomes, covering the last 120,000 years at a temporal resolution of 1,000-2,000 years. We combined medium-resolution HadCM3 climate simulations of the last 120,000 years with high-resolution HadAM3H simulations of the last 21,000 years, and modern-era instrumental data. This allows for the temporal variability of small-scale features whilst ensuring consistency with observed climate. Our data make it possible to perform continuous-time analyses at a high spatial resolution for a wide range of climatic and ecological applications - such as habitat and species distribution modelling, dispersal and extinction processes, biogeography and bioanthropology.",,,,13,TRUE,"plant_hits=1; trait_hits=2; measurement_hits=1; exclude_hits=0","10.1038/s41597-020-0552-1","https://doi.org/10.1038/s41597-020-0552-1",,"europepmc"
